date,close,high,low,open,volume,MACD,RSI,CCI,DX,Turbulence
2010-01-04,42.13450622558594,42.20911798041617,41.65486039197324,41.676174551037,10173800,0.0,0.0,0.0,0.0,0.0
2010-01-05,42.43294525146485,42.43294525146485,41.95329548813331,42.21976712709144,10593700,0.0,0.0,0.0,0.0,0.0
2010-01-06,42.43827438354492,42.63546487235208,42.20378209165064,42.33701791937674,11014600,0.0,0.0,0.0,0.0,0.0
2010-01-07,42.27840042114258,42.47558687465653,42.08654047402304,42.29438807239664,9626900,0.0,0.0,0.0,0.0,0.0
2010-01-08,42.35301208496094,42.35301208496094,42.04390394122583,42.16648271065024,5624300,0.0,0.0,0.0,0.0,0.0
2010-01-11,43.10445785522461,43.216375473840806,42.66744445899389,42.726068554369306,11916800,0.0,0.0,0.0,0.0,0.0
2010-01-12,42.853965759277344,42.87527990971239,42.35299783733902,42.37964255839984,12175200,0.0,0.0,0.0,0.0,0.0
2010-01-13,42.52887725830078,42.853972998814776,42.15048393459323,42.779357195550745,10842200,0.0,0.0,0.0,0.0,0.0
2010-01-14,42.395633697509766,42.52886949911597,42.18245560173303,42.43826606383792,6721000,0.0,0.0,0.0,0.0,0.0
2010-01-15,42.22510528564453,42.470258749612654,41.71880664102831,42.39031643035375,13482300,0.0,0.0,0.0,0.0,0.0
2010-01-19,42.46491241455078,42.50221827421909,41.873345164072056,42.08119267737175,8722200,0.0,0.0,0.0,0.0,0.0
2010-01-20,41.6495246887207,42.06521986186461,41.38305300685561,41.947971671278346,8703800,0.0,0.0,0.0,0.0,0.0
2010-01-21,40.631595611572266,41.66550690345782,40.535665655974285,41.64951925519726,12573200,0.0,0.0,0.0,0.0,0.0
2010-01-22,39.75223922729492,40.81812583887802,39.66697041270634,40.49303416309714,13825000,0.0,0.0,-261.6033945555336,0.0,0.0
2010-01-25,39.73093032836914,40.11464614382382,39.48577279716756,40.050695540932345,9129700,0.0,26.631829190047213,-193.73488245037925,45.65131575350112,0.0
2010-01-26,39.517765045166016,39.906811559680186,39.277938008047336,39.48045915930799,10558200,0.0,25.49385216073548,-153.9898730278439,48.21760619072426,0.0
