date,Current Ratio,Acid Test Ratio,Operating Cash Flow Ratio,Debt Ratio,Debt to Equity Ratio,Interest Coverage Ratio,Asset Turnover Ratio,Inventory Turnover Ratio,Day Sales in Inventory Ratio,Return on Ratio,Return on Equity Ratio,Quality Score,ticker
2010-01-04,1.109539727436359,1.0611125396417245,0.0784263306762663,0.4523761433476642,0.8666666666666667,12.203389830508474,0.140505525579248,6.960702341137123,52.43723723723724,0.0,0.0,0.2564352351068079,DIS
2010-01-05,1.109539727436359,1.0611125396417245,0.0784263306762663,0.4523761433476642,0.8666666666666667,12.203389830508474,0.140505525579248,6.960702341137123,52.43723723723724,0.0,0.0,0.2564352351068079,DIS
2010-01-06,1.109539727436359,1.0611125396417245,0.0784263306762663,0.4523761433476642,0.8666666666666667,12.203389830508474,0.140505525579248,6.960702341137123,52.43723723723724,0.0,0.0,0.2564352351068079,DIS
2010-01-07,1.109539727436359,1.0611125396417245,0.0784263306762663,0.4523761433476642,0.8666666666666667,12.203389830508474,0.140505525579248,6.960702341137123,52.43723723723724,0.0,0.0,0.2564352351068079,DIS
2010-01-08,1.109539727436359,1.0611125396417245,0.0784263306762663,0.4523761433476642,0.8666666666666667,12.203389830508474,0.140505525579248,6.960702341137123,52.43723723723724,0.0,0.0,0.2564352351068079,DIS
2010-01-11,1.109539727436359,1.0611125396417245,0.0784263306762663,0.4523761433476642,0.8666666666666667,12.203389830508474,0.140505525579248,6.960702341137123,52.43723723723724,0.0,0.0,0.2564352351068079,DIS
2010-01-12,1.109539727436359,1.0611125396417245,0.0784263306762663,0.4523761433476642,0.8666666666666667,12.203389830508474,0.140505525579248,6.960702341137123,52.43723723723724,0.0,0.0,0.2564352351068079,DIS
2010-01-13,1.109539727436359,1.0611125396417245,0.0784263306762663,0.4523761433476642,0.8666666666666667,12.203389830508474,0.140505525579248,6.960702341137123,52.43723723723724,0.0,0.0,0.2564352351068079,DIS
2010-01-14,1.109539727436359,1.0611125396417245,0.0784263306762663,0.4523761433476642,0.8666666666666667,12.203389830508474,0.140505525579248,6.960702341137123,52.43723723723724,0.0,0.0,0.2564352351068079,DIS
2010-01-15,1.109539727436359,1.0611125396417245,0.0784263306762663,0.4523761433476642,0.8666666666666667,12.203389830508474,0.140505525579248,6.960702341137123,52.43723723723724,0.0,0.0,0.2564352351068079,DIS
2010-01-19,1.109539727436359,1.0611125396417245,0.0784263306762663,0.4523761433476642,0.8666666666666667,12.203389830508474,0.140505525579248,6.960702341137123,52.43723723723724,0.0,0.0,0.2564352351068079,DIS
2010-01-20,1.109539727436359,1.0611125396417245,0.0784263306762663,0.4523761433476642,0.8666666666666667,12.203389830508474,0.140505525579248,6.960702341137123,52.43723723723724,0.0,0.0,0.2564352351068079,DIS
2010-01-21,1.109539727436359,1.0611125396417245,0.0784263306762663,0.4523761433476642,0.8666666666666667,12.203389830508474,0.140505525579248,6.960702341137123,52.43723723723724,0.0,0.0,0.2564352351068079,DIS
2010-01-22,1.109539727436359,1.0611125396417245,0.0784263306762663,0.4523761433476642,0.8666666666666667,12.203389830508474,0.140505525579248,6.960702341137123,52.43723723723724,0.0,0.0,0.2564352351068079,DIS
2010-01-25,1.109539727436359,1.0611125396417245,0.0784263306762663,0.4523761433476642,0.8666666666666667,12.203389830508474,0.140505525579248,6.960702341137123,52.43723723723724,0.0,0.0,0.2564352351068079,DIS
2010-01-26,1.109539727436359,1.0611125396417245,0.0784263306762663,0.4523761433476642,0.8666666666666667,12.203389830508474,0.140505525579248,6.960702341137123,52.43723723723724,0.0,0.0,0.2564352351068079,DIS
2010-01-27,1.109539727436359,1.0611125396417245,0.0784263306762663,0.4523761433476642,0.8666666666666667,12.203389830508474,0.140505525579248,6.960702341137123,52.43723723723724,0.0,0.0,0.2564352351068079,DIS
2010-01-28,1.109539727436359,1.0611125396417245,0.0784263306762663,0.4523761433476642,0.8666666666666667,12.203389830508474,0.140505525579248,6.960702341137123,52.43723723723724,0.0,0.0,0.2564352351068079,DIS
2010-01-29,1.109539727436359,1.0611125396417245,0.0784263306762663,0.4523761433476642,0.8666666666666667,12.203389830508474,0.140505525579248,6.960702341137123,52.43723723723724,0.0,0.0,0.2564352351068079,DIS
2010-02-01,1.109539727436359,1.0611125396417245,0.0784263306762663,0.4523761433476642,0.8666666666666667,12.203389830508474,0.140505525579248,6.960702341137123,52.43723723723724,0.0,0.0,0.2564352351068079,DIS
2010-02-02,1.109539727436359,1.0611125396417245,0.0784263306762663,0.4523761433476642,0.8666666666666667,12.203389830508474,0.140505525579248,6.960702341137123,52.43723723723724,0.0,0.0,0.2564352351068079,DIS
2010-02-03,1.109539727436359,1.0611125396417245,0.0784263306762663,0.4523761433476642,0.8666666666666667,12.203389830508474,0.140505525579248,6.960702341137123,52.43723723723724,0.0,0.0,0.2564352351068079,DIS
