date,Current Ratio,Acid Test Ratio,Debt Ratio,Debt to Equity Ratio,Interest Coverage Ratio,Asset Turnover Ratio,Inventory Turnover Ratio,Day Sales in Inventory Ratio,Return on Ratio,Return on Equity Ratio,Quality Score,ticker
2010-01-04,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-01-05,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-01-06,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-01-07,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-01-08,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-01-11,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-01-12,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-01-13,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-01-14,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-01-15,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-01-19,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-01-20,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-01-21,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-01-22,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-01-25,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-01-26,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-01-27,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-01-28,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-01-29,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-02-01,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-02-02,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-02-03,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-02-04,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-02-05,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-02-08,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-02-09,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-02-10,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-02-11,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-02-12,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-02-16,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-02-17,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-02-18,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-02-19,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-02-22,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-02-23,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-02-24,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-02-25,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-02-26,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-03-01,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-03-02,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-03-03,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-03-04,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-03-05,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-03-08,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-03-09,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-03-10,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-03-11,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-03-12,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-03-15,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
2010-03-16,1.0727427546148465,0.7363987470729556,0.9641435547032376,28.11466165413534,15.60909090909091,0.2890593524890013,0.8567885194590444,426.0094430658947,0.0,0.0,0.2034893914128898,BA
