date,Current Ratio,Acid Test Ratio,Operating Cash Flow Ratio,Debt Ratio,Debt to Equity Ratio,Interest Coverage Ratio,Asset Turnover Ratio,Inventory Turnover Ratio,Day Sales in Inventory Ratio,Return on Ratio,Return on Equity Ratio,Quality Score,ticker
2010-01-04,0.821188467265262,1.0554527816631325,0.0577539141812931,0.6002032348208993,1.5012708633398288,10.9375,0.3689389448725548,20.234279918864097,18.03869480226555,0.0,0.0,0.245740652359175,UNH
2010-01-05,0.821188467265262,1.0554527816631325,0.0577539141812931,0.6002032348208993,1.5012708633398288,10.9375,0.3689389448725548,20.234279918864097,18.03869480226555,0.0,0.0,0.245740652359175,UNH
2010-01-06,0.821188467265262,1.0554527816631325,0.0577539141812931,0.6002032348208993,1.5012708633398288,10.9375,0.3689389448725548,20.234279918864097,18.03869480226555,0.0,0.0,0.245740652359175,UNH
2010-01-07,0.821188467265262,1.0554527816631325,0.0577539141812931,0.6002032348208993,1.5012708633398288,10.9375,0.3689389448725548,20.234279918864097,18.03869480226555,0.0,0.0,0.245740652359175,UNH
2010-01-08,0.821188467265262,1.0554527816631325,0.0577539141812931,0.6002032348208993,1.5012708633398288,10.9375,0.3689389448725548,20.234279918864097,18.03869480226555,0.0,0.0,0.245740652359175,UNH
2010-01-11,0.821188467265262,1.0554527816631325,0.0577539141812931,0.6002032348208993,1.5012708633398288,10.9375,0.3689389448725548,20.234279918864097,18.03869480226555,0.0,0.0,0.245740652359175,UNH
2010-01-12,0.821188467265262,1.0554527816631325,0.0577539141812931,0.6002032348208993,1.5012708633398288,10.9375,0.3689389448725548,20.234279918864097,18.03869480226555,0.0,0.0,0.245740652359175,UNH
2010-01-13,0.821188467265262,1.0554527816631325,0.0577539141812931,0.6002032348208993,1.5012708633398288,10.9375,0.3689389448725548,20.234279918864097,18.03869480226555,0.0,0.0,0.245740652359175,UNH
2010-01-14,0.821188467265262,1.0554527816631325,0.0577539141812931,0.6002032348208993,1.5012708633398288,10.9375,0.3689389448725548,20.234279918864097,18.03869480226555,0.0,0.0,0.245740652359175,UNH
2010-01-15,0.821188467265262,1.0554527816631325,0.0577539141812931,0.6002032348208993,1.5012708633398288,10.9375,0.3689389448725548,20.234279918864097,18.03869480226555,0.0,0.0,0.245740652359175,UNH
2010-01-19,0.821188467265262,1.0554527816631325,0.0577539141812931,0.6002032348208993,1.5012708633398288,10.9375,0.3689389448725548,20.234279918864097,18.03869480226555,0.0,0.0,0.245740652359175,UNH
2010-01-20,0.821188467265262,1.0554527816631325,0.0577539141812931,0.6002032348208993,1.5012708633398288,10.9375,0.3689389448725548,20.234279918864097,18.03869480226555,0.0,0.0,0.245740652359175,UNH
2010-01-21,0.821188467265262,1.0554527816631325,0.0577539141812931,0.6002032348208993,1.5012708633398288,10.9375,0.3689389448725548,20.234279918864097,18.03869480226555,0.0,0.0,0.245740652359175,UNH
